Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1703534144,400,,Aggregated,245.900000,0.000000,2200,2700,3100,3500,4600,5700,6600,8500,12000,12000,15000,16162,0,2200.0,2639.387183632607,197.4732700000459,14958.47717200013,120.0
1703534145,400,,Aggregated,249.000000,0.000000,2200,2600,3100,3400,4600,5700,6600,8500,12000,12000,15000,16448,0,2200.0,2618.3326654776374,197.4732700000459,14958.47717200013,120.0
1703534146,400,,Aggregated,249.800000,0.000000,2200,2600,3100,3400,4600,5600,6600,8500,12000,12000,15000,16719,0,2200.0,2598.4345215911376,197.4732700000459,14958.47717200013,120.0
1703534147,400,,Aggregated,251.400000,0.000000,2200,2600,3000,3400,4500,5600,6500,8500,12000,12000,15000,16981,0,2200.0,2580.336316360534,197.4732700000459,14958.47717200013,120.0
1703534148,400,,Aggregated,253.500000,0.000000,2100,2600,3000,3400,4500,5600,6500,8500,12000,12000,15000,17248,0,2100.0,2562.741810549351,197.4732700000459,14958.47717200013,120.0
1703534149,400,,Aggregated,255.200000,0.000000,2100,2600,3000,3300,4500,5600,6500,8500,12000,12000,15000,17518,0,2100.0,2544.611840678913,197.4732700000459,14958.47717200013,120.0
1703534150,400,,Aggregated,256.000000,0.000000,2100,2600,3000,3300,4400,5600,6500,8500,12000,12000,15000,17783,0,2100.0,2527.842863046682,197.4732700000459,14958.47717200013,120.0
1703534151,400,,Aggregated,259.300000,0.000000,2100,2500,2900,3300,4400,5600,6500,8500,12000,12000,15000,18055,0,2100.0,2511.729643360131,197.4732700000459,14958.47717200013,120.0
1703534152,400,,Aggregated,260.800000,0.000000,2100,2500,2900,3300,4400,5600,6400,8500,12000,12000,15000,18318,0,2100.0,2496.317429704507,197.4732700000459,14958.47717200013,120.0
1703534153,400,,Aggregated,262.100000,0.000000,2100,2500,2900,3200,4400,5600,6400,8500,12000,12000,15000,18581,0,2100.0,2481.4144870800947,197.4732700000459,14958.47717200013,120.0
1703534154,400,,Aggregated,264.400000,0.000000,2000,2500,2900,3200,4300,5500,6400,8500,12000,12000,15000,18854,0,2000.0,2466.369554039475,197.4732700000459,14958.47717200013,120.0
1703534155,400,,Aggregated,266.600000,0.000000,2000,2500,2900,3200,4300,5500,6400,8400,12000,12000,15000,19139,0,2000.0,2449.9045167579434,197.4732700000459,14958.47717200013,120.0
1703534156,400,,Aggregated,266.800000,0.000000,2000,2500,2800,3200,4300,5500,6400,8400,12000,12000,15000,19416,0,2000.0,2434.7749611442746,197.4732700000459,14958.47717200013,120.0
1703534157,400,,Aggregated,268.300000,0.000000,2000,2400,2800,3200,4300,5500,6400,8400,12000,12000,15000,19709,0,2000.0,2418.664673598215,197.4732700000459,14958.47717200013,120.0
1703534158,400,,Aggregated,268.500000,0.000000,2000,2400,2800,3100,4200,5500,6400,8300,12000,12000,15000,20010,0,2000.0,2401.5545173534333,197.4732700000459,14958.47717200013,120.0
1703534159,400,,Aggregated,270.900000,0.000000,2000,2400,2800,3100,4200,5500,6400,8200,12000,12000,15000,20309,0,2000.0,2384.995251117738,197.4732700000459,14958.47717200013,120.0
